Year,Link,Title,Authors,Attachment
2019,https://indico.cern.ch/event/773049/contributions/3474366/,Data quality monitors of vertex detectors at the start of the Belle II experiment,"Peter Kodys, Tadeas Bilka, Giulia Casarosa, Peter Kodys, Giuliana Rizzo, Bjoern Spruck, Jaroslaw Pawel Wiechczynski, Peter Kodys, ",https://indico.cern.ch/event/773049/contributions/3474366/attachments/1936929/3211203/CHEP2019_DQMBelleII_Kodys_169ratio.pdf
2019,https://indico.cern.ch/event/773049/contributions/3473365/,Dirac-based solutions for JUNO production system,"Xiaomei Zhang, Xianghu Zhao, Tao Lin, ",https://indico.cern.ch/event/773049/contributions/3473365/attachments/1935995/3211763/Dirac-based_solutions_for_JUNO_production_system-final.pdf
2019,https://indico.cern.ch/event/773049/contributions/3476155/,Exploring the new physics in 2HDM,"wei su, Gambit Group, Anthony Williams, Martin John White, Filip Rajec, ",https://indico.cern.ch/event/773049/contributions/3476155/attachments/1937678/3211849/chep-weisu3.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474419/,FTS improvements for LHC Run-3 and beyond,"Andrea Manzi, Oliver Keeble, Maria Arsuaga Rios, Edward Karavakis, Aris Angelogiannopoulos, ",https://indico.cern.ch/event/773049/contributions/3474419/attachments/1937566/3211531/FTS_CHEP2019.pdf
2019,https://indico.cern.ch/event/773049/contributions/3473239/,Heterogeneous reconstruction: combining an ARM processor with a GPU,"Andrea Bocci, ",https://indico.cern.ch/event/773049/contributions/3473239/attachments/1937795/3211931/Heterogeneous_reconstruction_combining_ARM_processors_with_GPUs.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474807/,Integrating LHCb workflows on HPC resources: status and strategies,"Andrea Valassi, Federico Stagni, Concezio Bozzi, ",https://indico.cern.ch/event/773049/contributions/3474807/attachments/1937443/3211179/LHCb-HPCs.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474762/,Particle shower simulation in high granularity calorimeters using 3 dimensional convolutional Generative Adversarial Networks,"Federico Carminati, Gul Rukh Khattak, Sofia Vallecorsa, ",https://indico.cern.ch/event/773049/contributions/3474762/attachments/1937793/3211928/GANsimulation_T2_draft0.pdf
2019,https://indico.cern.ch/event/773049/contributions/3473804/,Pre-Commercial Procurement: R&D as a Service for the European Open Science Cloud,"Marion Devouassoux, Bob Jones, João Fernandes, ",https://indico.cern.ch/event/773049/contributions/3473804/attachments/1937028/3219021/Presentation_CHEP_Pre-Commercial_Procurement__RD-as-a-Service_for_the_European_Open_Science_Cloud_EOSC_Marion_Devouassoux.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474856/,The iTHEPHY project and its software platform: enhancing remote teacher-student collaboration,"Gianluca Peco, Angelo Carbone, ",https://indico.cern.ch/event/773049/contributions/3474856/attachments/1934617/3211663/chep-ithephy-final.pdf
2019,https://indico.cern.ch/event/773049/contributions/3473805/,"Dynamic integration of distributed, Cloud-based HPC and HTC resources using JSON Web Tokens and the INDIGO IAM Service","Andrea Ceccanti, Daniele Spiga, Davide Salomoni, Roberto Alfieri, Stefano Dal Pra, ",https://indico.cern.ch/event/773049/contributions/3473805/attachments/1931644/3211480/CHEP19-CnafParma.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474808/,Enabling ATLAS big data processing on Piz Daint at CSCS,"Francesco Giovanni Sciacca, Michele Weber, ",https://indico.cern.ch/event/773049/contributions/3474808/attachments/1937738/3211831/ATLAS-Daint-CHEP2019.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474741/,Generative Adversarial Networks for LHCb Fast Simulation,"Denis Derkach, Fedor Ratnikov, ",https://indico.cern.ch/event/773049/contributions/3474741/attachments/1937484/3216167/GAN_FastsimLHCb_CHEP_191104_v2.pdf
2019,https://indico.cern.ch/event/773049/contributions/3473268/,GPU Usage in ATLAS Reconstruction and Analysis,"Attila Krasznahorkay, Alaettin Serhan Mete, Vakho Tsulaia, Scott Snyder, Charles Leggett, ",https://indico.cern.ch/event/773049/contributions/3473268/attachments/1937520/3211376/GPU_Usage_in_ATLAS_Reconstruction_and_Analysis_2019.11.04..pdf
2019,https://indico.cern.ch/event/773049/contributions/3474864/,International Particle Physics Masterclasses - Current development to expand scope and global reach,"Steven Goldfarb, Farid Ould-Saada, ",https://indico.cern.ch/event/773049/contributions/3474864/attachments/1937700/3211758/IPPOG_IMC_-_CHEP2019.pdf
2019,https://indico.cern.ch/event/773049/contributions/3476167/,Monte Carlo event generator with model-independent new physics effect for B->K(*)ll decays,"Koji Hara, Ryosuke Itoh, Satoshi Mishima, Hideki Miyake, ",https://indico.cern.ch/event/773049/contributions/3476167/attachments/1936008/3211811/20191104_CHEP_KHara_16_9.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474340/,Scalable monitoring data processing for the LHCb software trigger,"Roel Aaij, Rosen Matev, Stefano Petrucci, ",https://indico.cern.ch/event/773049/contributions/3474340/attachments/1937574/3211491/petrucci-chep.pdf
2019,https://indico.cern.ch/event/773049/contributions/3473380/,Scalable processing for storage events and automation of scientific workflows,"Jurgen Manfred Hannappel, Jürgen Starek, Michael Schuh, Patrick Fuhrmann, Paul Millar, Thomas Hartmann, ",https://indico.cern.ch/event/773049/contributions/3473380/attachments/1931640/3211925/CHEP2019_scalable_event_processing_DESY_Schuh_final.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474432/,XRootD and Object Store: A new paradigm,"Alastair Dewhurst, Katy Ellis, Tim Adye, Chris Brew, George Patargias, Ian Johnson, ",https://indico.cern.ch/event/773049/contributions/3474432/attachments/1937532/3211533/XrootD_Echo_CHEP.pdf
2019,https://indico.cern.ch/event/773049/contributions/3473824/,Characterizing network paths in and out of the Clouds,"Igor Sfiligoi, John Graham, Frank Wuerthwein, ",https://indico.cern.ch/event/773049/contributions/3473824/attachments/1935023/3206399/CHEP19_Networks.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474723/,Generation of Belle II pixel detector background data with a GAN,"Matej Srebre, Pascal Schmolz, Martin Ritter, Thomas Kuhr, Hosein Hashemi, ",https://indico.cern.ch/event/773049/contributions/3474723/attachments/1937473/3211247/BelleII_GAN.pdf
2019,https://indico.cern.ch/event/773049/contributions/3473275/,GPU-based Offline Clustering Algorithm for the CMS High Granularity Calorimeter,"CMS Collaboration, Ziheng Chen, Felice Pantaleo, Marco Rovere, Antonio Di Pilato, ",https://indico.cern.ch/event/773049/contributions/3473275/attachments/1936902/3210151/chep2019.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474302/,The ALICE data quality control system,"Barthelemy Von Haller, Piotr Konopka, ",https://indico.cern.ch/event/773049/contributions/3474302/attachments/1936915/3210176/2019_11_4QC-CHEP.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474406/,Using WLCG data management software to support other communities,"Alastair Dewhurst, Catalin Condurache, Tom Byrne, Ian Johnson, ",https://indico.cern.ch/event/773049/contributions/3474406/attachments/1937530/3211973/CHEP2019Rucio.pdf
2019,https://indico.cern.ch/event/773049/contributions/3476056/,Ways of Seeing: Finding BSM physics at the LHC,"Martin John White, ",https://indico.cern.ch/event/773049/contributions/3476056/attachments/1937706/3211772/CHEP-2019.pdf
2019,https://indico.cern.ch/event/773049/contributions/3581362/,Square Kilometer Array computing  -  from SDP to SRC,"Minh Huynh, ",https://indico.cern.ch/event/773049/contributions/3581362/attachments/1937710/3211780/SKA_SDP_SRC_CHEP_Huynh_upload.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474416/,"Evaluating Rucio outside ATLAS: Common experiences from Belle II, CMS, DUNE, SKA, and LIGO","Eric Vaandering, James Clark, Mario Lassnig, Martin Barisits, Paul James Laycock, Robert Illingworth, Rohini Joshi, ",https://indico.cern.ch/event/773049/contributions/3474416/attachments/1937611/3211761/Rucio_CHEP19.pdf
2019,https://indico.cern.ch/event/773049/contributions/3581364/,"Alert systems, from astrophysics experiments to telescopes","Mansi Kasliwal, ",https://indico.cern.ch/event/773049/contributions/3581364/attachments/1937565/3211760/Kasliwal_Plenary_Adelaide_CHEP2019_v3.pdf
2019,https://indico.cern.ch/event/773049/contributions/3581365/,Diversity & Inclusivity,"Lyn Beazley, ",https://indico.cern.ch/event/773049/contributions/3581365/attachments/1936596/3213675/1730_Mon_HallG_Beazley.pptx
2019,https://indico.cern.ch/event/773049/contributions/3629200/,Diversity & Inclusivity at CHEP 2019,,https://indico.cern.ch/event/773049/contributions/3629200/attachments/1938662/3213620/Diversity__Inclusivity_-_Events.pdf
2019,https://indico.cern.ch/event/773049/contributions/3581367/,Real-time data analysis model at the LHC and connections to other experiments / fields,"Arantza De Oyanguren Campos, ",https://indico.cern.ch/event/773049/contributions/3581367/attachments/1937803/3213493/Arantza_Oyanguren_RTA_CHEP19.pdf
2019,https://indico.cern.ch/event/773049/contributions/3581368/,ALICE continuous readout and data reduction strategy for Run3,"Ruben Shahoyan, ",https://indico.cern.ch/event/773049/contributions/3581368/attachments/1935979/3211474/chep19_rs_final.pdf
2019,https://indico.cern.ch/event/773049/contributions/3581377/,Future of software and computing in the scope of the European Strategy for Particle Physics,"Xinchou Lou, ",https://indico.cern.ch/event/773049/contributions/3581377/attachments/1938214/3212670/CHEP2019-XCLOU.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474356/,Assessment of the ALICE O2 readout servers,"Filippo Costa, Sylvain Chapeland, Kostas Alexopoulos, Ulrich Fuchs, ",https://indico.cern.ch/event/773049/contributions/3474356/attachments/1933568/3212521/Assessment_of_the_ALICE_O2_readout_servers_final.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474766/,Geant4 electromagnetic physics progress,"Vladimir Ivantchenko, Mihaly Novak, Susanna Guatelli, Sebastien Incerti, Marilena Bandieramonte, ",https://indico.cern.ch/event/773049/contributions/3474766/attachments/1937617/3211571/G4EmCHEP2019_v6.pdf
2019,https://indico.cern.ch/event/773049/contributions/3473271/,GNA — high performance fitting for neutrino experiments,"Konstantin Treskov, Maxim Gonchar, Dmitri Naumov, Anna Fatkina, ",https://indico.cern.ch/event/773049/contributions/3473271/attachments/1931767/3212693/gonchar_chep2019_gna.pdf
2019,https://indico.cern.ch/event/773049/contributions/3473371/,Harnessing the power of supercomputers using the PanDA Pilot 2 in the ATLAS Experiment,"Paul Nilsson, Doug Benjamin, Danila Oleynik, Alexey Anisenkov, Wen Guan, Tomas Javurek, ",https://indico.cern.ch/event/773049/contributions/3473371/attachments/1937580/3211501/Nilsson_-_Harnessing_the_power_of_supercomputers_using_the_PanDA_Pilot_2_in_the_ATLAS_Experiment_-_CHEP_2019_slides.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474429/,Modernizing Third-Party-Copy Transfers in WLCG,"Thomas Beermann, Brian Paul Bockelman, Andrea Ceccanti, Alessandra Forti, Fabrizio Furano, Andrew Hanushevsky, Mario Lassnig, Andrea Manzi, Paul Millar, Horst Severini, Albert Rossi, ",https://indico.cern.ch/event/773049/contributions/3474429/attachments/1937787/3213696/20191105_chep19_tpc-v1.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474799/,MPI-based tools for large-scale training and optimization at HPC sites,"Vladimir Loncar, Jean-Roch Vlimant, Sofia Vallecorsa, Gul Rukh Khattak, Maurizio Pierini, Thong Nguyen, Federico Carminati, ",https://indico.cern.ch/event/773049/contributions/3474799/attachments/1937869/3212749/NNLO_-_CHEP2019.pdf
2019,https://indico.cern.ch/event/773049/contributions/3473813/,"Real-time HEP analysis with funcX, a high-performance platform for function as a service","Yadu  Babuji, Ben Blaiszik, Kyle Chard, Ryan Chard, Ian Foster, Zhuozhao Li, Tyler Skluzacek, Ana Trisovic, Anna Elizabeth Woodard, Daniel S. Katz, ",https://indico.cern.ch/event/773049/contributions/3473813/attachments/1938672/3213648/funcx.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474863/,The International Particle Physics Outreach Group - Reaching Across the Globe with Science,"Marzena Lapka, Steven Goldfarb, ",https://indico.cern.ch/event/773049/contributions/3474863/attachments/1938152/3213794/IPPOG-Overview-20191103.pdf
2019,https://indico.cern.ch/event/773049/contributions/3476174/,Using Analysis Declarative Languages for the HL-LHC,"Gordon Watts, Mason Proffitt, Emma Torro Pastor, ",https://indico.cern.ch/event/773049/contributions/3476174/attachments/1938123/3220511/Declarative.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474833/,Belle2VR: An Interactive Virtual Reality Visualization of GEANT4 Event Histories,"Leo Piilonen, ",https://indico.cern.ch/event/773049/contributions/3474833/attachments/1935048/3206455/BelleII-VR-CHEP2019.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474341/,CMS Event-Builder Performance on State-of-the-Art Hardware,"CMS Collaboration, Remi Mommsen, ",https://indico.cern.ch/event/773049/contributions/3474341/attachments/1934758/3211475/Mommsen_EvBperformance.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474789/,Dealing with High Background Rates in Simulations of the STAR Heavy Flavor Tracker,"Jason Webb, Jerome LAURET, Gene Van Buren, Xin Dong, Sooraj Krishnan Radhakrishnan, ",https://indico.cern.ch/event/773049/contributions/3474789/attachments/1936846/3213541/CHEP-2019-STAR-Embedding-Final.pdf
2019,https://indico.cern.ch/event/773049/contributions/3476057/,Evolution of the ATLAS analysis model for Run-3 and prospects for HL-LHC,"Johannes Elmsheuser, Christos Anastopoulos, Jamie Boyd, James Catmore, Heather Gray, Josh McFayden, Christopher John Meyer, Anna Sfyrla, Jonas Strandberg, Kerim Suruliz, Timothee Theveneaux-Pelzer, ",https://indico.cern.ch/event/773049/contributions/3476057/attachments/1935466/3207215/a_051119.pdf
2019,https://indico.cern.ch/event/773049/contributions/3473366/,IceProd Supercomputer Mode: How IceCube Production Runs on Firewalled Clusters,"David Schultz, ",https://indico.cern.ch/event/773049/contributions/3473366/attachments/1938205/3212638/IceProd_Supercomputer.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474806/,Migrating Engineering Windows HPC applications to Linux HTCondor and SLURM Clusters,"Maria Alandes Pradillo, Nils Hoimyr, Pablo Llopis Sanmillan, Markus  Tapani Jylhankangas, ",https://indico.cern.ch/event/773049/contributions/3474806/attachments/1936623/3213491/HPC_CHEP2019.pdf
2019,https://indico.cern.ch/event/773049/contributions/3473273/,NUMA-aware workflow management system,"Vardan Gyurjyan, Graham Heyes, David Abbott, Carl Timmer, ",https://indico.cern.ch/event/773049/contributions/3473273/attachments/1936733/3209715/gyurjyan_chep19.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474402/,Third-party transfers in WLCG using HTTP,"Paul Millar, Andrea Ceccanti, Fabrizio Furano, Dmitry Litvintsev, Brian Paul Bockelman, Alessandra Forti, ",https://indico.cern.ch/event/773049/contributions/3474402/attachments/1938592/3213446/CHEP19-HTTP-TPC.pdf
2019,https://indico.cern.ch/event/773049/contributions/3473802/,Trends in computing technologies and markets,"Helge Meinhard, Bernd Panzer-Steindel, Servesh Muralidharan, Peter Wegner, Christopher Henry Hollowell, Michele Michelotto, Andrea Sciabà, Eric Yen, German Cancio Melia, Martin Gasthuber, Shigeki Misawa, Edoardo Martelli, ",https://indico.cern.ch/event/773049/contributions/3473802/attachments/1937960/3213445/HEPiX_Techwatch-CHEP2019-v2.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474755/,A VecGeom navigator plugin for Geant4,"Sandro Christian Wenzel, John Apostolakis, Gabriele Cosmo, ",https://indico.cern.ch/event/773049/contributions/3474755/attachments/1937701/3213528/CHEP19_Adelaide_SWENZEL_final.pdf
2019,https://indico.cern.ch/event/773049/contributions/3476150/,Extreme compression for Large Scale Data store,"Jerome LAURET, Juan Gonzalez, Gene Van Buren, Rafael Nunez, Philippe Canal, Axel Naumann, ",https://indico.cern.ch/event/773049/contributions/3476150/attachments/1937404/3211119/CHEP2019_DataCompression.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474818/,Geant Exascale Pilot Project,"Philippe Canal, Jonathan Madsen, Soon Yung Jun, Guilherme Lima, Paolo Calafiura, Yunsong Wang, Johnson Seth, ",https://indico.cern.ch/event/773049/contributions/3474818/attachments/1935118/3210858/2019_CHEP_Geant_Exascale_Pilot.pdf
2019,https://indico.cern.ch/event/773049/contributions/3473259/,Heterogeneous data-processing optimization with CLARA’s adaptive workload orchestration,"Vardan Gyurjyan, Graham Heyes, David Abbott, Carl Timmer, Bruno Benkel, Sebastian Mancilla, Veronique Ziegler, ",https://indico.cern.ch/event/773049/contributions/3473259/attachments/1936731/3209713/gyurjyan_chep19.pdf
2019,https://indico.cern.ch/event/773049/contributions/3473796/,Integrating Interactive Jupyter Notebooks at the SDCC,"William Edward Strecker-Kellogg, Ofer Rind, Doug Benjamin, Daniel Allan, Mizuki Karasawa, Kristy Li, ",https://indico.cern.ch/event/773049/contributions/3473796/attachments/1938625/3213800/Jupyter_SDCC_CHEP2019.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474313/,Results from the CBM mini-FLES Online Computing Cluster Demonstrator,"Jan de Cuveland, Dirk Hutter, ",https://indico.cern.ch/event/773049/contributions/3474313/attachments/1937640/3212726/2019-11-05_CHEP_FLES_02.pdf
2019,https://indico.cern.ch/event/773049/contributions/3473368/,"Scheduling, deploying and monitoring 100 million tasks","Andreas Wicenec, Chen Wu, ",https://indico.cern.ch/event/773049/contributions/3473368/attachments/1937808/3213516/100_Million_CHEP.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474838/,The CMS DAQ pinball machine,"Hannes Sakulin, ",https://indico.cern.ch/event/773049/contributions/3474838/attachments/1936772/3212498/2019_11_04_CMSDAQPinballCHEP_final.pptx
2019,https://indico.cern.ch/event/773049/contributions/3474424/,Xrootd Third Party Copy for the WLCG and HL-LHC,"Andrew Hanushevsky, Gerardo Ganis, Wei Yang, Albert Rossi, Andrea Manzi, Brian Paul Bockelman, Dmitry Litvintsev, Elvin Alin Sindrilaru, Fabrizio Furano, George Patargias, Hironori Ito, Horst Severini, Ian Johnson, Katy Ellis, Michal Kamil Simon, Oliver Freyermuth, Oliver Keeble, Paul Millar, Tigran Mkrtchyan, Tim Adye, ",https://indico.cern.ch/event/773049/contributions/3474424/attachments/1937827/3211986/Xrootd_Thirty_Party_Copy_for_WLCG_and_HL-LHC.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474827/,Covariance Matrix Acceleration on a Hybrid FPGA/CPU Platform,"Lukas On Arnold, Mohsen Ewaida, ",https://indico.cern.ch/event/773049/contributions/3474827/attachments/1932116/3217514/presentation_2019_chep.pdf
2019,https://indico.cern.ch/event/773049/contributions/3476164/,Data Analysis using ALICE Run3 Framework,"Giulio Eulisse, Jan Fiete Grosse-Oetringhaus, Peter Hristov, Gian Michele Innocenti, Naghmeh Mohammadi, ",https://indico.cern.ch/event/773049/contributions/3476164/attachments/1936146/3212074/2019-11-chep-data-analysis.pdf
2019,https://indico.cern.ch/event/773049/contributions/3473247/,"Design Pattern for Analysis Automation on Interchangeable, Distributed Resources using Luigi Analysis Workflows","Marcel Rieger, ",https://indico.cern.ch/event/773049/contributions/3473247/attachments/1938294/3212829/2019-11-05_Rieger_law.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474844/,Engaging the youth in programming and physics through an online educational activity,"CMS Collaboration, ",https://indico.cern.ch/event/773049/contributions/3474844/attachments/1938602/3213506/Coding_tutorial_CHEP2019_MLapka.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474726/,Integration and Performance of New Technologies in the CMS Simulation,"Kevin Pedro, ",https://indico.cern.ch/event/773049/contributions/3474726/attachments/1937541/3211418/CMS_simulation_technology_CHEP2019.pdf
2019,https://indico.cern.ch/event/773049/contributions/3473392/,Managing the ATLAS Grid through Harvester,"Fernando Harald Barreiro Megino, Aleksandr Alekseev, Frank Berghaus, David Cameron, Andrej Filipcic, Ivan Glushkov, Fa-Hui Lin, Tadashi Maeno, Nicolo Magini, ",https://indico.cern.ch/event/773049/contributions/3473392/attachments/1937575/3211492/Harvester_CHEP_2019_6.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474295/,Performance of Belle II High Level Trigger in the First Physics Run,"Ryosuke Itoh, Nils Braun, Chunhua Li, Mikihiko Nakao, Satoru Yamada, Soh Suzuki, Tomoyuki Konno, Zhen-An Liu, Jinzhou Zhao, ",https://indico.cern.ch/event/773049/contributions/3474295/attachments/1937594/3212655/Belle2-HLT-Itoh.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474399/,Quality of Service (QoS) for cost-effective storage and improved performance,"Paul Millar, Martin Barisits, Mario Lassnig, Xavier Espinal, Oliver Keeble, Edward Karavakis, Patrick Fuhrmann, Markus Schulz, ",https://indico.cern.ch/event/773049/contributions/3474399/attachments/1938654/3213599/WLCG_QoS_CHEP19.pdf
2019,https://indico.cern.ch/event/773049/contributions/3473817/,The SIMPLE Framework for deploying containerized grid services,"Mayank Sharma, Maarten Litmaath, Eraldo Silva Junior, Renato Santana, Julia Andreeva, ",https://indico.cern.ch/event/773049/contributions/3473817/attachments/1937788/3213508/SIMPLE-16-9-CHEP-2019-v6.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474823/,3D Generative Adversarial Networks inference implementation on FPGAs,"Chao Jiang, Herman Lam, Dave Ojika, Federico Carminati, Gul Rukh Khattak, Sofia Vallecorsa, Francisco Perez, Shawn Slocker, ",https://indico.cern.ch/event/773049/contributions/3474823/attachments/1937746/3213602/3DGAN_FPGA_T9.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474403/,A distributed R&D storage platform implementing quality of service,"Eric Christian Lancon, Patrick Fuhrmann, Robert William Gardner Jr, Hironori Ito, Dmitry Litvintsev, Jane Liu, Shawn Mc Kee, Tigran Mkrtchyan, Paul Millar, ",https://indico.cern.ch/event/773049/contributions/3474403/attachments/1937924/3212138/CHEP-RandD-DataLake-v2.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474331/,Design of the data distribution network for the ALICE Online-Offline (O2) facility,"Gvozden Neskovic, ",https://indico.cern.ch/event/773049/contributions/3474331/attachments/1937535/3211410/2019-11-05_CHEP19_rev1.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474847/,"Fluidic Data: When Art Meets CERN, Data Flows","Stephane Berry, Johan Sebastian Bonilla, Agnes Chavez, Laurent Deparis, Melissa Gaillard, Marco Garlasche, Umut Kose, Julien Leduc, Mayank Sharma, Harri Toivonen, Oliver Michael Keller, Esra Ozcesmeci, ",https://indico.cern.ch/event/773049/contributions/3474847/attachments/1938630/3213586/fluidicdata.pdf
2019,https://indico.cern.ch/event/773049/contributions/3473375/,Nordugrid ARC cache: Efficiency gains on HPC and cloud resources,"Maiken Pedersen, Balazs Konya, ",https://indico.cern.ch/event/773049/contributions/3473375/attachments/1934665/3220528/Maiken_Pedersen_CHEP-2019.pdf
2019,https://indico.cern.ch/event/773049/contributions/3473249/,Raythena: a vertically integrated scheduler for ATLAS applications on heterogeneous distributed resources,"Miha Muskinja, Paolo Calafiura, Charles Leggett, Illya Shapoval, Vakho Tsulaia, ",https://indico.cern.ch/event/773049/contributions/3473249/attachments/1937441/3213591/miham_2019_11_05_CHEP_Raythena.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474727/,Status of JUNO simulation software,"Ziyan Deng, Guofu Cao, Tao Lin, Weidong Li, Yan Zhang, Miao Yu, Simon Blyth, Haoqi Lu, Peihuai Yi, Jiaheng Zou, Zhengyun You, Xingtao Huang, ",https://indico.cern.ch/event/773049/contributions/3474727/attachments/1935988/3211193/dengzy_JUNO_detsim_CHEP2019.pdf
2019,https://indico.cern.ch/event/773049/contributions/3476182/,The Scikit-HEP project - overview and prospects,"Eduardo Rodrigues, Henry Fredrick Schreiner, Brian Pollack, Matthieu Marinangeli, Matthew Feickert, Chris Burr, Hans Peter Dembinski, Jim Pivarski, Pratyush Das, Jaydeep Nandi, Benjamin Krikler, Nick Smith, Dmitri Smirnov, ",https://indico.cern.ch/event/773049/contributions/3476182/attachments/1938227/3213768/EduardoRodrigues_2019-11-05_CHEP2019Adelaide.pdf
2019,https://indico.cern.ch/event/773049/contributions/3473807/,Towards a NoOps Model for WLCG,"Robert William Gardner Jr, Lincoln Bryant, Christopher Weaver, Ilija Vukotic, ",https://indico.cern.ch/event/773049/contributions/3473807/attachments/1938614/3213503/Towards_a_NoOps_Model_for_WLCG.pdf
2019,https://indico.cern.ch/event/773049/contributions/3476048/,COFFEA - Columnar Object Framework For Effective Analysis,"CMS Collaboration, Nick Smith, ",https://indico.cern.ch/event/773049/contributions/3476048/attachments/1937453/3211202/ncsmith-chep2019-coffea.pdf
2019,https://indico.cern.ch/event/773049/contributions/3473245/,Computational workflow of the LZ dark matter detection experiment at NERSC,"Venkitesh Ayyar, Quentin Riffard, Andrew Naylor, Maria Elena Monzani, ",https://indico.cern.ch/event/773049/contributions/3473245/attachments/1932197/3212554/LZ-chep_2019.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474294/,Network simulation of a 40 MHz event building system for the LHCb experiment,"Flavio Pisani, Tommaso Colombo, Niko Neufeld, Umberto Marconi, Rafal Dominik Krawczyk, Domenico Galli, Rainer Schwemmer, Paolo Durante, ",https://indico.cern.ch/event/773049/contributions/3474294/attachments/1937724/3211802/fpisani_chep2019.pdf
2019,https://indico.cern.ch/event/773049/contributions/3478368/,Public Engagement - More than just fun,"Greg Corbett, Ian Collier, Sophy Palmer, ",https://indico.cern.ch/event/773049/contributions/3478368/attachments/1937751/3211852/Public_Engagement_-_More_than_just_fun.pptx
2019,https://indico.cern.ch/event/773049/contributions/3473367/,Reusing distributed computing software and patterns for midscale collaborative science,"Benedikt Riedel, Paschalis Paschos, Mats Rynge, Benedikt Riedel, Frank Wuerthwein, Robert William Gardner Jr, ",https://indico.cern.ch/event/773049/contributions/3473367/attachments/1938690/3213699/Reusing_distributed_computing_software_and_patterns_for_midscale_collaborative_science.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474733/,System simulations for the ALICE ITS detector upgrade,"Simon Voigt Nesbo, ",https://indico.cern.ch/event/773049/contributions/3474733/attachments/1937923/3212135/alice_its_simulations.pdf
2019,https://indico.cern.ch/event/773049/contributions/3473789/,The NOTED software tool-set enables improved exploitation of WAN bandwidth for Rucio data transfers via FTS,"Edoardo Martelli, Andrea Manzi, Mario Lassnig, Oliver Keeble, Tony Cass, Coralie Busse-Grawitz, ",https://indico.cern.ch/event/773049/contributions/3473789/attachments/1932599/3211841/noted_CHEP.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474398/,The Quest to solve the HL-LHC data access puzzle. The first year of the DOMA ACCESS Working Group.,"Xavier Espinal, Frank Wuerthwein, Stephane Jezequel, Markus Schulz, Ilija Vukotic, on behalf of the working group, ",https://indico.cern.ch/event/773049/contributions/3474398/attachments/1937893/3212089/The_Quest_to_solve_the_HL-LHC_data_access_puzzle_CHEP_2019.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474327/,40 MHz Level-1 Trigger Scouting for CMS,,https://indico.cern.ch/event/773049/contributions/3474327/attachments/1938627/3213548/2019_11_04_40MHzScoutingCHEP_final.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474731/,FPGA-accelerated machine learning inference as a service for particle physics computing,"Nhan Viet Tran, Kevin Pedro, ",https://indico.cern.ch/event/773049/contributions/3474731/attachments/1937540/3211866/sonic_CHEP2019.pdf
2019,https://indico.cern.ch/event/773049/contributions/3474740/,Gaussino - a Gaudi-based core simulation framework,"Dominik Muller, ",https://indico.cern.ch/event/773049/contributions/3474740/attachments/1937759/3211864/DM_Gaussino.pdf
2019,https://indico.cern.ch/event/773049/contributions/3476067/,GUM: GAMBIT Universal Models,"Sanjay Bloor, Pat Scott, ",https://indico.cern.ch/event/773049/contributions/3476067/attachments/1937915/3212124/GUM_SanjayBloor.pdf
